Yield,Clusters,Long,Lat,Intercrop,Fert,Manure,Labour,Pest,Residue,Rotation,Fallow,Femhead,Mindis,Erosion,Hhsize,Headage,Meanedu,Educmax,Landsize,Nplots,FempltsF,TLU,CropD,LvstD,Ntreat,Ncrop,FertHa,Totincome,MaizeA,octEVI,novEVI,decEVI,janEVI,febEVI,marEVI,aprEVI,seasEVI,octprec,novprec,decprec,janprec,febprec,marprec,aprprec,seasprec,pdsi,lst,Maxtemp,Mintemp,Soilmoist,Silt,Sand,Clay,CEC,Orgcab,Soilbulk,DEM,MarketAccess,LivDens
3121.326416,1,34.75029373,-14.92483521,1,1,1,0,0,1,0,0,1,0,0,8,42,8,12,0.607041717,2,0,0,4,2,1,5,197.6799927,78.33560181,0.384451941,0.122393477,0.157591348,0.27156582,0.484861258,0.474906195,0.436600405,0.35275465,0.392056765,51,53,321,392,201,535,38,1591,4.199999809,31.28100384,28.10000038,18.89999962,1294.199951,20.68633029,22.76930584,20.93179745,25.70110401,22.76930584,138.5262756,854.5754184,18,921.5553345
3314.114258,6,34.08815788,-14.32526304,1,1,1,1,0,0,1,0,0,1,0,2,51,6,12,1.517604232,4,100,0.300000012,3,2,0,7,197.6799927,733.0158691,0.859958291,0.157399997,0.174199998,0.188850001,0.355699986,0.465299994,0.431250006,0.411650002,0.41049999,39,53,346,250,219,309,82,1298,4.199999809,33.45000458,26.29999924,16.39999962,1174.400024,13.56126105,22.31581639,20.36424166,23.20624155,22.31581639,138.3660593,1261.729525,10,2631.550218
658.9466553,6,34.11277976,-14.19495747,1,1,1,0,0,0,1,0,1,1,0,4,76,10.25,12,0.607041657,1,0,0.02,6,1,1,8,197.6800079,48.68940353,0.303514704,0.179199994,0.145600006,0.288650006,0.278849989,0.506349981,0.44115001,0.349449992,0.358900011,35,50,331,243,208,305,72,1244,4.199999809,36.51000214,26.60000038,16.60000038,1164.900024,20.98196958,24.33904177,18.72522475,25.76013467,24.33904177,138.9602295,1227.682637,10,2530.63761
2245.62085,6,34.58601412,-14.60250553,1,1,1,1,0,1,1,0,0,0,1,6,44,4.333333492,8,2.225819588,4,0,0.250000004,7,2,1,10,198.578537,347.2642822,1.153355837,0.167466853,0.198517617,0.233623584,0.332484372,0.473917322,0.428318657,0.340826139,0.337305306,39,41,337,316,216,499,40,1488,3.799999952,37.86998749,28.10000038,18.5,1710,18.94889651,20.08970445,17.20333488,24.02582603,20.08970445,134.3294851,901.2227542,17.65790156,1606.303831
1110.584351,1,34.76097107,-14.73996449,1,1,1,0,1,1,1,1,0,1,1,6,46,6,10,0.951031923,4,0,0.620000023,6,2,0,6,200.8344727,148.2430878,0.720341519,0.140300006,0.161650002,0.279949993,0.434300005,0.527949989,0.470899999,0.355650008,0.410299987,44,46,331,355,228,530,32,1566,3.900000095,36.83000946,27.39999962,18.20000076,1593.800049,14.21769368,22.1075199,21.51039098,23.3864658,22.1075199,139.9476867,1106.410189,18,1021.420865
823.6833496,6,34.60199356,-14.63250446,1,1,1,0,0,1,1,0,1,1,0,3,68,1,2,0.809388936,2,0,0.100000001,7,1,1,7,201.3864899,61.00383377,0.303514704,0.149900004,0.185550004,0.227249995,0.383949995,0.49575001,0.44600001,0.380499989,0.383899987,39,43,338,316,226,505,41,1508,3.799999952,38.83000946,27.79999924,18.39999962,1656.300049,17.9961044,21.24609037,17.47862154,23.89879884,21.24609037,136.030757,911.456149,18,1405.785577
2666.133057,6,34.60604095,-14.64998055,1,1,1,0,0,0,1,0,0,1,1,4,55,2.666666746,4,1.618777752,5,0,0.52,10,2,2,11,201.3865051,643.0581665,0.768903881,0.150925739,0.193922369,0.215947738,0.377335646,0.440248079,0.396720505,0.33536438,0.32806786,39,43,338,316,226,505,41,1508,3.799999952,40.17095965,27.79999924,18.39999962,1656.300049,21.13609055,20.48463042,19.61294486,24.68330425,20.48463042,137.6706213,927.2320175,18,1379.548473
1235.525024,6,34.09966475,-14.206108,1,1,1,0,1,1,1,0,0,1,1,4,55,5.5,7,0.809388936,4,0,1.510000035,7,3,5,7,202.621994,335.5324097,0.323749006,0.140991465,0.141534271,0.189284136,0.33471236,0.52350268,0.471301902,0.359773322,0.336146624,35,50,331,243,208,305,72,1244,4.199999809,37.2700119,26.60000038,16.60000038,1164.900024,28.07173049,24.79428844,23.26210298,26.05498417,24.79428844,138.4824728,1230.00706,10,2600.81457
1789.380981,3,34.59130175,-14.43415289,1,1,1,0,0,1,0,0,0,0,1,2,70,2.5,5,0.910562515,3,0,3.560000032,5,4,4,7,203.1711121,1217.221558,0.586795099,0.141100004,0.162249997,0.250950009,0.36680001,0.409500003,0.356550008,0.423649997,0.351200014,36,33,337,313,192,438,29,1378,3.900000095,39.52999115,30,20.70000076,1785.800049,25.80695615,20.25381179,18.03157144,24.00447977,20.25381179,136.8634299,554.943689,17,904.2972356
1941.539429,1,34.74438477,-14.72888565,0,1,1,0,0,1,0,0,0,0,0,6,26,6.800000191,10,1.234318137,2,33,1.260000017,2,3,1,3,204.9714661,275.4625244,0.849841118,0.134900004,0.163450003,0.233150005,0.364349991,0.413749993,0.405449986,0.282649994,0.308299989,44,47,340,356,234,532,32,1585,4.099999905,37.05998993,27.20000076,17.79999924,1592.800049,14.34359115,21.22644359,14.56365024,21.94562803,21.22644359,136.5517312,1108.596801,18,1056.409055
864.8674927,6,34.1133479,-14.19364654,1,1,0,0,0,1,1,0,1,0,1,5,60,4,7,0.607041717,2,0,0.150000002,4,2,2,5,205.9166565,127.0279846,0.202343136,0.167824165,0.148678165,0.262953994,0.426133655,0.515484127,0.458849461,0.377253885,0.375026909,35,50,331,243,208,305,72,1244,4.199999809,36.51000214,26.60000038,16.60000038,1164.900024,21.58382409,24.57330654,19.04342789,25.73591722,24.57330654,140.077951,1220.20742,10,2530.048254
2745.611084,6,34.11248562,-14.19616482,1,1,1,1,0,1,1,0,1,1,1,3,64,2.333333254,7,0.607041717,2,0,0.900000013,4,3,4,5,205.9166565,361.4661865,0.327795871,0.171054101,0.148197568,0.278646113,0.441473015,0.554671614,0.48577434,0.395118252,0.387017797,35,50,331,243,208,305,72,1244,4.199999809,36.51000214,26.60000038,16.60000038,1164.900024,20.37448161,24.23565707,18.57618908,24.47013057,24.23565707,135.1447698,1230.777612,10,2530.929186
1568.920532,6,34.59669121,-14.62537524,1,1,1,1,0,0,1,0,1,1,0,2,68,3.5,6,1.214083314,4,0,0.050000001,6,2,2,7,205.9166718,196.6885223,0.764857069,0.186000004,0.184049994,0.193499997,0.425150007,0.461899996,0.415899992,0.381949991,0.372399986,39,43,338,316,226,505,41,1508,3.799999952,38.83000946,27.79999924,18.39999962,1656.300049,17.97071024,20.72475427,17.90179712,24.14159084,20.72475427,139.8956228,912.7782609,18,1501.798355
1127.54834,6,34.10603047,-14.2002384,1,1,1,0,0,1,1,0,0,1,0,6,84,3,8,1.214083433,4,0,0.310000002,7,2,4,12,207.1521606,651.2971802,0.222577445,0.139044395,0.144797681,0.273012917,0.384698285,0.53512451,0.467719066,0.370201358,0.377808063,35,50,331,243,208,305,72,1244,4.199999809,36.14936029,26.60000038,16.60000038,1164.900024,27.41281313,24.86054442,22.50796639,25.34141387,24.86054442,138.8178937,1233.759925,10,2555.271609
1235.525024,6,34.63780212,-14.63239765,1,1,0,1,0,0,1,0,0,1,1,6,65,6.75,9,1.011736155,3,0,0.800000012,4,3,0,5,207.5639954,154.2987366,0.485623524,0.143778457,0.169695736,0.197645156,0.3546744,0.446829365,0.410722789,0.316530242,0.33066744,39,42,334,319,220,511,35,1500,3.799999952,38.02999115,27.89999962,18.5,1657.800049,17.00685681,22.29652123,19.28329131,23.57188946,22.29652123,138.2361353,960.1683255,18.04439743,911.5078189
1067.408203,1,34.73687363,-14.90193653,1,1,1,1,1,1,1,0,1,1,1,1,57,5,5,1.365843773,4,0,1.200000025,4,3,0,7,208.6622314,75.57952118,0.936848674,0.123474131,0.152123678,0.315863187,0.437818341,0.476664588,0.416451607,0.334790871,0.398179131,54,53,333,380,216,530,40,1606,4.199999809,32.37999725,27.89999962,18.60000038,1351,17.40313312,21.50691641,17.56122824,25.14792581,21.50691641,138.1369146,872.7038837,18,1008.681925
1344.54187,6,34.60713528,-14.64884099,1,1,1,1,0,1,1,0,0,1,1,6,41,6.666666508,7,1.315257072,5,0,0.530000001,8,3,6,11,209.0845947,181.4900513,0.687966652,0.139400005,0.176499993,0.213200003,0.427300006,0.404650003,0.385149986,0.322149992,0.324099988,39,43,338,316,226,505,41,1508,3.799999952,40.74001312,27.79999924,18.39999962,1656.300049,21.97400694,20.29256036,20.9894908,25.9894908,20.29256036,138.1986597,923.7238627,18,1355.89153
1389.965698,1,34.73314667,-14.90252018,1,1,1,0,1,0,1,0,0,1,0,4,40,10.66666698,12,1.416430593,4,8,0.119999997,9,1,0,7,211.0939941,239.9449463,0.647498012,0.115099996,0.135849997,0.266449988,0.432000011,0.475650012,0.412149996,0.320499986,0.362599999,54,53,333,380,216,530,40,1606,4.199999809,31.3200016,27.89999962,18.60000038,1351,18.41179366,21.96893894,20.25793094,24.99214647,21.96893894,137.0266294,878.7908029,18,1017.263315
2347.497559,6,34.09598086,-14.20709966,1,1,1,1,0,1,1,0,0,0,1,3,70,5.333333492,12,1.112909794,2,0,0.950000003,7,3,2,9,211.1581726,279.3777161,0.404686257,0.124700002,0.131349996,0.137899995,0.264600009,0.47845,0.417549998,0.368000001,0.286199987,35,50,331,243,208,305,72,1244,4.199999809,37.2700119,26.60000038,16.60000038,1164.900024,31.12712993,24.5405863,30.19916033,27.82930628,24.5405863,137.0188705,1236.759964,10,2626.377642
1769.271851,6,34.07528135,-14.31959503,1,1,0,1,0,0,1,0,0,0,0,6,47,6,6,0.708215296,3,100,0,4,0,0,4,211.8000031,133.366745,0.303514689,0.140517871,0.199357691,0.231915175,0.439062098,0.486778579,0.403253607,0.366828772,0.359742832,39,54,341,246,223,306,87,1296,4.199999809,33.52561656,26.5,16.5,1106.199951,14.31937358,23.66802979,22.87106339,23.97138404,23.66802979,136.0203876,1258.872325,10,2590.588564
2471.050049,6,34.58818169,-14.60426266,1,1,1,0,0,1,1,0,0,1,0,4,36,5.666666508,7,0.708215296,3,0,0.460000005,5,2,0,4,213.2120056,128.7077179,0.303514689,0.143336439,0.177883823,0.236614335,0.224436624,0.477858848,0.427977098,0.369793507,0.336926116,39,41,337,316,216,499,40,1488,3.799999952,37.86998749,28.10000038,18.5,1710,18.90158053,20.74209453,15.50723931,24.33222569,20.74209453,134.7658279,898.3317237,17.99701865,1574.584463
1149.325562,1,34.74065399,-14.90468597,1,1,1,0,0,1,1,1,0,1,0,7,57,7.75,12,2.124645948,5,18,0.690000013,7,3,1,8,214.6239929,370.074707,0.870075479,0.132499993,0.159500003,0.300249994,0.407799989,0.422699988,0.440050006,0.343950003,0.360399991,54,53,333,380,216,530,40,1606,4.199999809,32.37999725,27.89999962,18.60000038,1351,18.2186446,22.2478156,20.83287402,26.3007654,22.2478156,138.9870146,865.2748309,18,992.3440586
1641.765625,6,34.58823927,-14.60116282,1,1,0,1,0,0,0,0,1,0,1,1,72,4,4,1.517604232,4,100,0,4,0,0,7,215.4711914,350.3856201,1.01171568,0.159523498,0.176853367,0.240136329,0.327443045,0.47262505,0.396463076,0.334075126,0.335314121,39,41,337,316,216,499,40,1488,3.799999952,37.86998749,28.10000038,18.5,1710,19.78053211,21.33720452,15.87897261,24.34311186,21.33720452,134.3079462,896.6611068,17.63953911,1556.806335
1127.54834,6,34.09959596,-14.20743666,1,1,1,1,0,1,1,0,0,0,1,8,40,3.75,9,0.708215296,4,0,0.039999999,5,1,0,6,216.0359955,770.3389282,0.133546473,0.148699999,0.172407073,0.183333002,0.342827111,0.504830559,0.429622521,0.366840439,0.350278318,35,50,331,243,208,305,72,1244,4.199999809,37.2700119,26.60000038,16.60000038,1164.900024,25.12747636,23.76202906,21.00734158,25.41165426,23.76202906,138.2584523,1235.540792,10,2605.790656
1830.407471,3,34.59941889,-14.42310093,0,1,1,0,1,1,1,1,1,0,0,7,52,8.75,11,0.809388936,2,0,0.340000011,4,2,7,4,216.2124939,219.3715363,0.546326458,0.17169549,0.174709004,0.23600162,0.302272742,0.361929809,0.313264952,0.329924569,0.292699993,36,33,337,313,192,438,29,1378,3.900000095,39.2700119,30,20.70000076,1785.800049,22.20784333,19.71034639,21.4309323,24.13075383,19.71034639,137.835056,552.8687006,17,950.583651
1853.287598,1,34.74645233,-14.92773056,0,1,0,0,0,1,1,0,0,1,1,6,43,9.666666985,12,1.011736155,3,100,0.059999999,5,1,1,7,217.447998,364.5121155,0.56656076,0.134000003,0.154799998,0.282799989,0.470600009,0.465200007,0.427100003,0.322649986,0.38440001,54,55,334,393,212,543,41,1632,4.300000191,35.45000458,27.79999924,18.60000038,1295.5,21.35697261,23.16627353,21.85833141,26.9709222,23.16627353,136.7414141,861.683938,18,924.9233404
2471.050049,6,34.07099154,-14.31393059,1,1,1,0,0,0,1,0,0,1,0,4,65,1.666666627,5,0.910562575,3,0,0.540000007,3,2,0,5,218.5462036,2452.130859,0.62726371,0.156000003,0.178499997,0.258399993,0.466749996,0.457399994,0.440649986,0.380800009,0.393099993,39,54,341,246,223,306,87,1296,4.199999809,34.0200119,26.5,16.5,1106.199951,15.73755296,24.07493411,22.38369631,24.48246045,24.07493411,134.890094,1258.663429,10,2582.189924
988.4199829,6,34.64162827,-14.63563538,1,1,0,1,0,0,1,0,1,0,1,3,38,8.666666985,10,0.809388936,2,80,0.110000001,4,2,0,5,218.6834869,44.48796463,0.607029408,0.13892908,0.158134404,0.190089408,0.373079817,0.454292806,0.418857225,0.349269966,0.344865971,39,42,334,319,220,511,35,1500,3.799999952,38.68999481,27.89999962,18.5,1657.800049,17.71684486,22.04182925,17.42459677,24.57227093,22.04182925,136.3809757,973.2237268,18.22169456,924.0967373
2280.969482,6,34.09945283,-14.20778209,1,1,1,0,0,1,1,0,1,1,0,7,74,5.599999905,10,0.809388936,2,0,0.750000019,6,3,7,5,218.6834869,304.8436584,0.263046056,0.148699999,0.173187081,0.192485057,0.34581713,0.508197577,0.432105528,0.365787443,0.347886297,35,50,331,243,208,305,72,1244,4.199999809,37.2700119,26.60000038,16.60000038,1164.900024,24.91763768,23.66273884,21.24565889,25.42321926,23.66273884,138.0727338,1235.860116,10,2607.871931
2234.869629,6,34.60602687,-14.65265847,0,1,0,1,0,1,1,0,1,0,0,3,52,6,7,2.529340267,4,0,0.120000001,2,2,1,5,219.0294495,1041.856079,1.922259703,0.219699994,0.213,0.247850001,0.369349986,0.411799997,0.407900006,0.334749997,0.340000004,39,43,338,316,226,505,41,1508,3.799999952,39.61998749,27.79999924,18.39999962,1656.300049,19.29920725,21.00216957,20.25261773,24.63012175,21.00216957,135.9142468,928.2981656,18,1388.577637
549.1222534,1,34.74091721,-14.93240452,1,1,1,0,0,0,1,0,0,1,1,5,30,10,10,0.505868077,2,0,0.07,4,1,7,4,221.4015961,554.0931396,0.364217624,0.120099999,0.147049993,0.284150004,0.377999991,0.454549998,0.436749995,0.321949989,0.336800009,54,55,334,393,212,543,41,1632,4.300000191,35.45000458,27.79999924,18.60000038,1295.5,16.64893323,20.13414881,15.43613089,22.9850412,20.13414881,138.4493132,872.9821612,18,928.4868854
1015.5,6,34.58119894,-14.58812523,1,1,0,1,0,1,1,0,0,1,1,6,72,5.5,8,2.934034824,7,0,0.750000015,6,3,4,12,221.5379333,1165.232056,1.477104865,0.166700006,0.178849995,0.288199991,0.431699991,0.521300018,0.42324999,0.386799991,0.409099996,41,47,358,328,226,516,52,1568,4.099999905,37.83000946,26.5,17.20000076,1759.400024,18.61948312,21.04776021,16.74966452,23.77227303,21.04776021,135.3421595,891.2780241,17,1608.019973
1127.54834,6,34.07110884,-14.3159114,1,1,0,1,0,1,1,0,1,1,1,7,51,7.400000095,12,1.112909794,3,0,0.209999993,6,1,0,5,224.6363525,609.1194458,0.404686272,0.184200004,0.199599996,0.30219999,0.58434999,0.497750014,0.435050011,0.44569999,0.435099989,39,54,341,246,223,306,87,1296,4.199999809,34.0200119,26.5,16.5,1106.199951,14.96058976,24.24749036,22.17363738,24.19631058,24.24749036,134.4243161,1261.966425,10,2579.016207
718.8508911,1,34.7436409,-14.72528934,1,1,1,1,0,0,1,0,0,1,0,4,66,6.25,9,1.416430593,2,0,0.029999999,5,1,0,5,225.9199982,204.2425995,1.112887263,0.143399999,0.181950003,0.249650002,0.353899986,0.434350014,0.412699997,0.310649991,0.335700005,44,47,340,356,234,532,32,1585,4.099999905,37.05998993,27.20000076,17.79999924,1592.800049,13.74800622,21.61349316,13.48481902,22.04366239,21.61349316,136.0554085,1109.547355,18,1052.864919
1120.209351,3,34.59112876,-14.43902871,1,1,1,0,1,1,1,0,0,1,1,7,48,4.599999905,8,1.315257072,6,0,0.470000006,6,2,7,7,228.0922852,328.1258545,0.758786738,0.148300007,0.155450001,0.253699988,0.399199992,0.46845001,0.454899997,0.373600006,0.355399996,36,33,337,313,192,438,29,1378,3.900000095,39.52999115,30,20.70000076,1785.800049,21.59891945,20.06674571,17.55500363,23.9411124,20.06674571,137.9899192,551.9406602,17,891.7170524
2273.365967,1,34.74588776,-14.92901707,0,1,1,0,1,0,1,0,0,1,1,9,42,4.400000095,7,0.657628536,3,100,0.110000001,4,2,1,5,228.0922852,100.0822678,0.50585784,0.133232937,0.154376781,0.281635164,0.471345541,0.464042484,0.429583297,0.321528382,0.384193221,54,55,334,393,212,543,41,1632,4.300000191,35.45000458,27.79999924,18.60000038,1295.5,21.47456074,22.79799134,20.26957966,25.91506816,22.79799134,136.9081859,864.0955326,18,923.4654946
2543.728027,6,34.60467911,-14.65134144,1,1,1,1,0,0,0,0,1,0,0,3,62,6.5,12,1.416430593,3,0,0.220000003,5,3,0,7,229.4499969,147.2714233,0.687966645,0.149600315,0.204673522,0.230968169,0.33043759,0.416366948,0.407089377,0.359533033,0.342650956,39,43,338,316,226,505,41,1508,3.799999952,39.61998749,27.79999924,18.39999962,1656.300049,18.99007535,20.87082948,19.2792999,24.63847772,20.87082948,136.7586373,929.3772145,18,1408.292672
600.1121826,1,34.74214172,-14.72081375,0,1,0,0,1,0,1,0,0,1,1,4,60,1,3,2.719951391,4,0,0.240000002,4,2,0,5,230.5188293,734.1896973,1.416401893,0.145096962,0.156041842,0.242250952,0.355213707,0.43891311,0.38689724,0.301898436,0.31859146,44,47,340,356,234,532,32,1585,4.099999905,37.40999603,27.20000076,17.79999924,1592.800049,14.65411407,20.24125618,12.2988929,20.57446521,20.24125618,140.732137,1108.294845,18,1049.40107
436.0676575,6,34.11581388,-14.19486458,1,1,1,0,0,0,1,0,1,1,1,6,48,6.75,10,0.607041717,2,0,3.660000023,5,3,3,7,233.9213257,1827.530518,0.343983307,0.186100006,0.126599997,0.288650006,0.331050009,0.543900013,0.461650014,0.328049988,0.33070001,35,50,331,243,208,305,72,1244,4.199999809,36.51000214,26.60000038,16.60000038,1164.900024,19.00778083,24.35881313,18.7174865,24.53849244,24.35881313,137.1898497,1199.11203,10,2523.370579
1698.846924,6,34.59385681,-14.62448692,1,1,0,0,0,1,1,0,1,1,1,5,44,4,6,0.764872551,5,0,0.190000005,8,2,0,9,235.3333282,150.1885376,0.25899921,0.155755581,0.172472144,0.139618912,0.385539581,0.547564236,0.424555984,0.381820599,0.352337492,39,41,337,316,216,499,40,1488,3.799999952,37.93999481,28.10000038,18.5,1710,18.37929631,21.12263213,17.64970625,23.90995174,21.12263213,136.2084077,914.9064488,18,1560.363322
1436.656982,6,34.06491075,-14.32664492,1,1,1,1,0,0,1,0,0,1,1,4,32,6.5,9,1.71995151,6,0,0.930000005,6,3,0,12,236.6345825,527.5200195,0.870075449,0.122299999,0.151050001,0.194849998,0.351850003,0.470349997,0.488050014,0.382200003,0.373199999,39,54,341,246,223,306,87,1296,4.199999809,31.95998573,26.5,16.5,1106.199951,15.22542987,24.49575042,23.9643978,25.60905374,24.49575042,132.3308106,1236.579629,10,2533.777123
1029.604126,6,34.51928963,-14.22075024,0,1,1,0,0,0,0,0,1,0,0,2,83,3,3,0.526102781,4,0,0,2,0,0,4,237.5961609,114.2635498,0.509904698,0.171299994,0.1954,0.282099992,0.38775,0.507499993,0.475050002,0.437849998,0.403699994,35,34,346,340,183,410,42,1390,4.300000191,40.31999969,30,20.89999962,1659.099976,17.41457608,19.99964205,15.06443526,21.51794078,19.99964205,139.9137599,522.4348373,17,1163.006207
1008.591858,6,34.5185713,-14.22259526,1,1,1,0,1,1,0,0,0,1,1,5,36,6.5,7,0.708215296,4,100,0.119999997,4,1,0,8,240.0399933,303.35849,0.594888817,0.156369131,0.203407849,0.287009533,0.387475998,0.507315662,0.495533765,0.388439179,0.381392766,35,34,346,340,183,410,42,1390,4.300000191,40.31999969,30,20.89999962,1659.099976,17.06432442,20.15816924,16.09497411,21.69840408,20.15816924,143.1052177,520.7408645,17,1160.621571
1742.407104,6,34.59391714,-14.62538925,1,1,1,0,0,1,1,0,0,1,1,5,61,4.25,9,0.849858403,6,94,0.350000013,8,3,5,14,242.9816589,104.829216,0.473482918,0.166600004,0.183613129,0.209750047,0.346168495,0.477966936,0.395055388,0.358601559,0.350852308,39,43,338,316,226,505,41,1508,3.799999952,38.01000214,27.79999924,18.39999962,1656.300049,18.38989208,20.98552814,17.17153694,23.18041747,20.98552814,136.2413704,916.4940813,18,1562.028431
1059.021362,1,34.74803902,-14.92759067,1,1,1,0,0,0,1,0,1,1,1,3,43,2.5,4,0.809388936,3,0,0.200000003,2,1,0,4,243.3934937,188.6203156,0.708200976,0.134000003,0.156350002,0.256300002,0.476999998,0.463699996,0.405299991,0.320050001,0.361999989,54,55,334,393,212,543,41,1632,4.300000191,31.64998817,27.79999924,18.60000038,1295.5,20.9819147,23.01506906,21.74685103,26.15859285,23.01506906,137.6368923,862.8165738,18,921.1639582
810.8132935,6,34.59522247,-14.63309002,1,1,1,0,0,1,1,0,1,1,0,3,78,3,3,1.011736155,2,14,0,4,0,2,5,247.0999908,482.9182434,0.647498012,0.174110926,0.194131284,0.18759015,0.414970585,0.535630626,0.383558408,0.357764312,0.356068644,39,43,338,316,226,505,41,1508,3.799999952,38.09053339,27.79999924,18.39999962,1656.300049,15.932834,20.98795469,14.01400252,22.8987543,20.98795469,135.5636726,929.935526,18,1546.520476
1127.54834,6,34.11215673,-14.19596349,1,1,1,0,0,1,1,0,0,0,1,4,39,1,1,0.607041717,2,0,0,6,2,0,6,247.0999908,121.4876251,0.050585784,0.164697676,0.150251308,0.261142836,0.437667998,0.537398622,0.478029579,0.392478552,0.386882664,35,50,331,243,208,305,72,1244,4.199999809,36.51000214,26.60000038,16.60000038,1164.900024,21.25193385,24.0567793,17.82688982,24.3662619,24.0567793,136.4820513,1226.446779,10,2531.898763
1127.54834,6,34.11629303,-14.19295221,1,1,1,0,0,1,0,0,1,1,1,4,98,4.333333492,5,0.101173617,1,0,0.02,3,1,0,2,247.0999908,7.470272064,0.050585784,0.184473968,0.159732991,0.281359339,0.357690037,0.532024801,0.442752536,0.353598714,0.360581959,35,50,331,243,208,305,72,1244,4.199999809,36.33541749,26.60000038,16.60000038,1164.900024,18.83075577,24.16729604,17.42854371,24.90099034,24.16729604,131.0832422,1198.60351,10,2525.036389
1151.76062,1,34.74729538,-14.91115379,1,1,1,0,0,0,1,0,1,1,0,1,72,0,0,0.607041717,2,0,0.029999999,5,1,3,5,247.0999908,35.44050598,0.477529779,0.137400001,0.190323891,0.274662752,0.508830773,0.465438321,0.413447762,0.320289587,0.389025539,54,53,333,380,216,530,40,1606,4.199999809,31.64998817,27.89999962,18.60000038,1351,20.16487735,22.70817214,23.95599869,27.57651807,22.70817214,137.2403699,852.7390338,18,960.1363304
1156.562866,1,34.75121307,-14.93805313,0,1,1,1,1,1,1,0,1,1,0,6,66,5,8,1.618777871,5,0,2.219999988,6,4,0,6,247.0999908,611.15448,1.07646551,0.124300003,0.133000001,0.252799988,0.444499999,0.420650005,0.400299996,0.354900002,0.358900011,51,53,321,392,201,535,38,1591,4.199999809,33.62999725,28.10000038,18.89999962,1294.199951,20.36646609,22.30655906,23.15792189,25.83397539,22.30655906,138.2084182,860.9831953,18,889.5732166
