Yield,Clusters,Long,Lat,Intercrop,Fert,Manure,Labour,Pest,Residue,Rotation,Fallow,Femhead,Mindis,Erosion,Hhsize,Headage,Meanedu,Educmax,Landsize,Nplots,FempltsF,TLU,CropD,LvstD,Ncrop,FertHa,Totincome,MaizeA,octEVI,novEVI,decEVI,janEVI,febEVI,marEVI,aprEVI,seasEVI,octprec,novprec,decprec,janprec,febprec,marprec,aprprec,seasprec,pdsi,lst,Maxtemp,Mintemp,Soilmoist,Silt,Sand,Clay,CEC,Orgcab,Soilbulk,DEM,MarketAccess,LivDens
494.2099915,3,34.59883257,-14.4216389,1,1,0,0,0,1,0,0,0,1,0,3,28,5.5,6,0.505868077,3,100,0,4,0,6,89.94439697,198.0156555,0.323755577,0.179000005,0.159199998,0.173449993,0.362100005,0.439350009,0.427549988,0.307500005,0.30250001,2,9,198,258,230,119,27,843,-2.069999933,42.40999603,29.10000038,21.20000076,1523.199951,20.5910838,19.2086628,20.85522453,24.01118484,19.2086628,137.962292,552.0210647,17,953.8900435
1282.828247,6,34.59495976,-14.63254509,1,1,1,0,0,0,1,0,1,1,1,7,46,3.5,5,0.720000029,3,0,0,5,0,6,90.277771,118.8516617,0.396000013,0.195584166,0.205263602,0.306650013,0.425548642,0.602488008,0.389743375,0.324235326,0.352800012,5,12,198,274,240,132,31,892,-1.820000052,33.46999359,26.89999962,18.89999962,1468.5,15.06135617,20.31757273,12.93293271,22.68833428,20.31757273,135.8249758,929.8135495,18,1551.034128
954.7238159,6,34.07522279,-14.31697615,1,1,0,0,0,0,1,0,0,0,0,6,40,2.333333254,4,0.809388936,2,0,0,4,0,5,90.93279266,365.1915894,0.445163921,0.174400002,0.238999993,0.237350002,0.328000009,0.486900002,0.447649986,0.377750009,0.39230001,1,16,204,247,231,126,53,878,-3.380000114,30.3200016,25.60000038,17.10000038,967.2000122,15.8547387,23.75790504,23.17995883,25.10234017,23.75790504,134.1114737,1264.170581,10,2595.874762
1635.253662,1,34.73631063,-14.89894833,1,1,0,0,0,1,0,0,0,1,1,5,32,8.25,12,0.708215296,3,0,0.270000003,5,2,4,91.77999878,133.4521484,0.275192231,0.138400003,0.135199994,0.239449993,0.411850005,0.595350027,0.441350013,0.360049993,0.352100015,10,16,193,292,238,133,29,911,-2.150000095,31.35500526,27.20000076,19.20000076,1200.199951,15.45384986,21.02906581,14.86980477,23.2074721,21.02906581,138.0045958,869.5428964,18,1017.041752
1525.3396,3,34.60021833,-14.42194343,1,1,1,1,1,1,1,1,1,1,1,6,51,9,10,2.832861185,2,100,0.660000023,10,3,13,92.66249847,642.640625,0.655605003,0.179000005,0.159199998,0.173449993,0.362100005,0.439350009,0.427549988,0.307500005,0.30250001,2,9,198,258,230,119,27,843,-2.069999933,42.40999603,29.10000038,21.20000076,1523.199951,22.43435093,19.62782009,20.75429689,24.15092402,19.62782009,137.4937322,552.4203279,17,956.1555272
2471.050049,6,34.59303906,-14.63493076,1,1,0,0,0,1,1,0,0,0,0,8,44,4.75,8,0.404694468,2,0,0.200000003,6,1,8,92.66249847,199.7855377,0.121408332,0.171928286,0.170166004,0.270499623,0.39967716,0.578786196,0.417897264,0.337095163,0.331918369,5,12,198,274,240,132,31,892,-1.820000052,32.58998871,26.89999962,18.89999962,1468.5,15.06946792,20.13805611,14.33034661,22.05664835,20.13805611,135.0241458,942.9290739,18,1593.861704
3034.771484,1,34.74887848,-14.90950775,1,1,1,0,0,1,0,0,0,1,1,3,27,10,12,0.404694468,3,0,0,4,0,5,92.66249847,86.77604675,0.235936873,0.155669533,0.178360283,0.287988863,0.475229323,0.627788509,0.342422006,0.356048692,0.349548165,10,16,193,292,238,133,29,911,-2.150000095,32.34999847,27.20000076,19.20000076,1200.199951,18.26774747,22.34658552,21.19342846,26.83985673,22.34658552,137.6060175,846.5814708,18,959.6752904
1853.287598,1,34.76714325,-14.73570728,1,1,0,1,0,1,1,0,1,1,0,3,78,6,8,0.809388876,2,100,0.460000005,5,2,5,92.6625061,26.49948883,0.323755562,0.184300005,0.188999996,0.279850006,0.428799987,0.583899975,0.280900002,0.324149996,0.337300003,7,13,194,287,232,134,29,896,-1.909999967,31.70998573,26.60000038,18.70000076,1434,13.63574092,21.38688439,15.27332681,22.76962894,21.38688439,135.2226046,1102.988239,18,1000.286822
1976.840088,1,34.7489624,-14.92642784,1,1,1,1,0,0,1,0,0,1,0,4,59,6.5,10,1.214083314,3,100,0.570000008,5,2,9,92.6625061,986.7401733,0.809388921,0.143600002,0.129199997,0.134550005,0.429199994,0.560100019,0.489549994,0.38045001,0.364499986,10,17,194,296,240,135,29,921,-2.180000067,33.18999481,27,19.10000038,1138,21.54955782,22.96785209,23.03777898,26.77143917,22.96785209,137.7739197,862.7982546,18,921.4071375
1537.542236,1,34.74865723,-14.91233253,1,1,0,0,0,1,0,0,0,1,0,8,48,5.5,6,1.618777871,3,0,0.250000004,6,2,8,92.97137451,120.6180725,0.91056253,0.154263564,0.170860517,0.376745054,0.490580442,0.599835386,0.40134548,0.344805103,0.384834638,10,16,193,292,238,133,29,911,-2.150000095,32.34999847,27.20000076,19.20000076,1200.199951,21.19119347,22.92537527,23.38100391,27.07462473,22.92537527,137.5403917,847.3302428,18,953.9033784
1069.204346,6,34.58079088,-14.60868014,1,1,1,0,1,1,1,1,0,1,1,8,49,6.400000095,10,1.82112515,5,100,0.150000002,5,3,5,93.34888458,197.3822479,0.420882225,0.181562156,0.157610422,0.216310326,0.359717761,0.495487254,0.431339578,0.352583097,0.307385511,5,13,210,285,247,139,38,937,-2.180000067,32.08998871,25.60000038,17.70000076,1567.699951,16.05348944,21.92094302,16.79863806,23.88509089,21.92094302,135.4960079,912.3362145,17.63096,1744.395154
1974.948242,6,34.60625839,-14.64978981,1,1,1,1,0,1,1,0,0,1,1,4,49,6,8,0.910562575,4,30.7692318,0.390000008,7,3,10,93.34888458,227.7450104,0.505868062,0.169711227,0.1482529,0.25330654,0.431523065,0.5548807,0.437193739,0.315878951,0.351359201,5,12,198,274,240,132,31,892,-1.820000052,32.45251809,26.89999962,18.89999962,1468.5,21.78487918,20.70953238,19.43620191,24.43504308,20.70953238,137.7392934,926.3785372,18,1374.99573
2188.361816,6,34.09953785,-14.20706724,1,1,0,1,0,1,0,0,1,1,1,3,37,5,7,1.112909794,3,100,0.400000006,7,2,6,93.44872284,218.9513245,0.505868085,0.163299993,0.250200003,0.204099998,0.4384,0.371499985,0.420450002,0.329549998,0.290399998,0,15,199,248,226,125,48,861,-3.480000019,35.0200119,25.70000076,17.10000038,1015.099976,26.00697503,24.09725506,22.66538112,25.10077965,24.09725506,137.5134752,1235.579635,10,2604.865686
1186.104004,1,34.74405289,-14.93017197,0,1,1,1,0,1,1,0,1,1,1,2,84,5,10,0.82138896,2,0,0.580000013,4,2,7,93.74365234,245.2840576,0.505868062,0.123580429,0.113855121,0.213999896,0.401581181,0.553240479,0.435149562,0.340248405,0.307766815,10,17,194,296,240,135,29,921,-2.180000067,31.79000282,27,19.10000038,1138,20.74044821,21.88647459,18.78126424,24.81184522,21.88647459,136.9830997,867.2755725,18,925.5503675
1860.204224,3,34.59218302,-14.43403347,1,1,1,1,0,1,1,1,0,1,1,4,30,4.5,7,1.597604156,5,0,1.849999994,10,3,13,93.89059448,284.0889893,0.524146019,0.161596652,0.157701674,0.196039648,0.387876063,0.48713041,0.420298695,0.288123458,0.314608227,2,9,198,258,230,119,27,843,-2.069999933,36.75175757,29.10000038,21.20000076,1523.199951,25.15840688,20.93463611,17.87084608,23.68334694,20.93463611,137.4433494,555.0212447,17,905.7890879
3703.667969,1,34.73538589,-14.71237278,1,1,1,1,1,1,1,0,0,0,1,4,29,8.5,10,0.787041724,3,0,0.119999997,6,1,6,95.29354858,270.7169189,0.343990296,0.165495482,0.189312911,0.2901226,0.445802853,0.54029047,0.41942169,0.385928843,0.39717222,7,13,199,290,239,135,28,911,-1.980000019,32.83998871,26.20000076,18.39999962,1434,15.45228947,23.32410308,15.32113533,22.38258315,23.32410308,132.5450436,1112.030134,18,1048.519396
1404.005615,3,34.59579019,-14.42700076,1,1,0,1,1,0,1,0,0,0,1,5,33,8,10,0.607041657,1,0,0.039999999,4,1,3,95.54533386,475.3384399,0.267098337,0.146380372,0.136402184,0.155373367,0.30822458,0.443315551,0.426869925,0.296202921,0.291901159,2,9,198,258,230,119,27,843,-2.069999933,37.2700119,29.10000038,21.20000076,1523.199951,23.27383686,20.96622049,21.09707874,24.52879075,20.96622049,136.194321,552.5651155,17,931.1220645
1961.170532,6,34.07528135,-14.31959503,1,1,1,1,0,1,1,0,0,0,0,5,41,6,7,1.505868077,3,0,0.400000006,3,1,5,95.6259079,505.8083191,1.202347234,0.200302236,0.236764781,0.205928975,0.287030881,0.546752855,0.522725315,0.366424707,0.334061889,1,16,204,247,231,126,53,878,-3.380000114,31.5527234,25.60000038,17.10000038,967.2000122,14.31937358,23.66802979,22.87106339,23.97138404,23.66802979,136.0203876,1258.872325,10,2590.588564
681.6689453,6,34.59726909,-14.63349405,1,1,0,0,0,1,0,0,0,0,1,6,65,3,6,1.821125031,2,0,0.029999999,4,1,4,96.09444427,0.899999976,1.467017412,0.189604101,0.193018493,0.259451201,0.427431855,0.546122048,0.41828302,0.357865494,0.377946727,5,12,198,274,240,132,31,892,-1.820000052,32.64605309,26.89999962,18.89999962,1468.5,16.32632604,21.0948708,15.07299348,22.91251952,21.0948708,135.9125827,923.9861551,18,1505.25158
864.8674927,1,34.75152206,-14.72604084,1,1,0,1,0,1,1,0,0,1,0,2,75,4,7,1.618777752,2,0,0.600000009,4,4,5,97.60450745,328.8771973,1.214083403,0.175600007,0.172399998,0.328700006,0.603500009,0.611549973,0.388399988,0.373650014,0.397899985,7,13,194,287,232,134,29,896,-1.909999967,31.10000038,26.60000038,18.70000076,1434,14.22828442,21.22395597,13.83659829,23.33243046,21.22395597,140.8908351,1092.839427,18,1034.49607
1490.959351,3,34.59865302,-14.42303982,1,1,1,1,0,1,0,0,1,0,0,1,61,3,3,1.011736155,1,100,0.100000001,3,1,6,98.44464111,369.0515442,0.720356151,0.163216761,0.154603225,0.17031995,0.332963039,0.461705041,0.438105933,0.318535018,0.299637734,2,9,198,258,230,119,27,843,-2.069999933,40.07711549,29.10000038,21.20000076,1523.199951,21.25332547,19.81325794,20.30013179,24.80220563,19.81325794,137.4104596,550.5955483,17,949.0641294
143.5334015,1,34.74538657,-14.9292135,1,1,0,0,0,0,0,0,0,1,0,7,45,1.666666627,3,0.202347234,1,0,0,2,0,2,98.83999634,88.14351654,0.101173617,0.134085471,0.126276324,0.229722939,0.421254836,0.543755378,0.4594411,0.32770901,0.317282089,10,17,194,296,240,135,29,921,-2.180000067,31.79000282,27,19.10000038,1138,21.78636659,22.79960806,18.49689179,25.8126631,22.79960806,137.6676287,866.7352492,18,924.3057765
532.2261353,6,34.6373352,-14.63289655,1,1,0,0,0,1,0,0,0,0,1,5,30,4.5,6,0.505868077,2,0,0,4,0,5,98.83999634,170.1287537,0.328814253,0.158899993,0.182899997,0.311949998,0.424349993,0.471500009,0.380950004,0.332650006,0.38530001,5,12,196,271,235,131,28,878,-1.720000029,32.49999237,27.10000038,18.89999962,1470.099976,18.66208414,22.2697507,20.920651,25.23069923,22.2697507,138.1931107,959.0749644,18.00136434,915.0583969
617.7625122,6,34.52136057,-14.21597566,0,1,0,0,0,1,1,0,0,1,0,1,40,5,5,0.101173617,1,0,0,2,1,1,98.83999634,208.8030548,0.080938891,0.184,0.150600001,0.184949994,0.274599999,0.546549976,0.406049997,0.34375,0.317099988,0,10,205,273,237,127,43,895,-4.139999866,37.64998627,29.20000076,21.29999924,1410.800049,20.5625324,20.80711955,15.97438134,22.95531817,20.80711955,138.1271999,517.4045869,17,1175.346943
658.9467163,6,34.52182049,-14.22263732,0,1,0,0,0,1,0,0,1,0,0,5,49,2,6,0.202347234,1,0,0,1,0,1,98.83999634,10.83749962,0.303520828,0.167799994,0.189500004,0.221499994,0.365750015,0.467400014,0.316350013,0.334199995,0.301499993,0,10,205,273,237,127,43,895,-4.139999866,37.52999115,29.20000076,21.29999924,1410.800049,17.56330616,19.67682076,16.23815393,21.68912381,19.67682076,141.9620351,522.4640376,17,1186.53662
741.3150024,6,34.51918506,-14.21802255,0,1,1,0,0,0,1,0,0,0,1,11,55,4.333333492,7,0.202347234,1,100,0.100000001,1,1,1,98.83999634,31.76749802,0.101173617,0.279900014,0.159899995,0.233799994,0.388099998,0.510450006,0.439599991,0.323900014,0.323399991,0,10,205,273,237,127,43,895,-4.139999866,37.52999115,29.20000076,21.29999924,1410.800049,18.445228,20.80139088,15.99064481,23.00646967,20.80139088,139.3278035,519.1527264,17,1157.085896
790.7359619,6,34.51255872,-14.21668565,0,1,1,0,0,0,0,0,1,0,1,8,46,4.25,9,0.252934039,2,100,0.039999999,1,1,2,98.83999634,148.3949432,0.252934042,0.185830943,0.211228011,0.283983707,0.38407508,0.516341707,0.397982659,0.37279363,0.352990393,0,10,205,273,237,127,43,895,-4.139999866,36.34081896,29.20000076,21.29999924,1410.800049,17.82566345,20.79223785,15.85658655,22.71822731,20.79223785,138.291256,540.6139791,17,1089.055959
884.6358643,6,34.60297012,-14.63175392,1,1,0,1,0,1,1,0,1,1,1,4,33,6,6,0.607041717,2,100,0,5,0,5,98.83999634,36.02617645,0.202347234,0.157000005,0.163200006,0.244550005,0.394199997,0.555750012,0.481050014,0.33129999,0.311100006,5,12,198,274,240,132,31,892,-1.820000052,33.92998505,26.89999962,18.89999962,1468.5,18.55015022,21.37285692,18.85224972,24.00003416,21.37285692,136.4694296,907.3812875,18,1383.511559
988.4199829,6,34.51952539,-14.22675547,0,1,0,0,0,0,0,0,0,0,0,4,25,8,10,0.202347234,1,0,0,1,0,1,98.83999634,94.33499908,0.202347234,0.163100004,0.168200001,0.222499996,0.329149991,0.488849998,0.357800007,0.292250007,0.296499997,0,10,205,273,237,127,43,895,-4.139999866,38.11000824,29.20000076,21.29999924,1410.800049,17.00383809,19.02817914,15.33650941,21.99963609,19.02817914,141.7529626,525.9995477,17,1175.4196
988.4199829,6,34.51897273,-14.22610814,0,1,0,0,0,0,0,0,0,0,1,4,29,4,5,0.202347234,1,0,0,1,0,1,98.83999634,12.17500019,0.202347234,0.175728832,0.180204328,0.266111108,0.380740864,0.482223335,0.343922163,0.300056286,0.335219171,0,10,205,273,237,127,43,895,-4.139999866,38.11000824,29.20000076,21.29999924,1410.800049,17.00113121,19.28330175,17.21256011,22.47218413,19.28330175,141.1073327,527.6013208,17,1170.532931
988.4200439,1,34.7274971,-14.70255566,0,1,0,0,0,1,0,0,1,1,1,1,72,3,3,0.505868077,2,100,0,6,0,3,98.83999634,14.54076385,0.202347223,0.155200005,0.163499996,0.312700003,0.442200005,0.546999991,0.450150013,0.329950005,0.40259999,6,12,194,280,232,133,28,885,-1.809999943,33.49001312,26.79999924,18.79999924,1455.900024,13.94141994,20.16317621,13.28243501,22.23744557,20.16317621,141.2819843,1015.754393,18,1037.615053
1090.169189,3,34.59242615,-14.42582117,1,1,0,0,0,1,0,0,0,0,1,7,56,5,8,1.011736155,2,0,0.029999999,6,1,4,98.83999634,97.4703064,0.275192231,0.167819757,0.180983468,0.164598997,0.373302628,0.479917945,0.407180846,0.354722196,0.341813321,2,9,198,258,230,119,27,843,-2.069999933,37.2700119,29.10000038,21.20000076,1523.199951,21.82106977,21.08339013,17.42117237,23.90908634,21.08339013,137.0573055,545.9673266,17,927.7801673
1120.209351,3,34.59884485,-14.42360912,1,1,1,0,0,1,1,0,0,1,1,5,58,6,11,1.011736155,3,100,0.630000023,5,2,5,98.83999634,291.2731628,0.72845,0.162913259,0.170651511,0.175657514,0.332414059,0.43805373,0.424816162,0.306577117,0.299299985,2,9,198,258,230,119,27,843,-2.069999933,41.10884267,29.10000038,21.20000076,1523.199951,21.05806549,19.94302285,21.35282596,24.38984428,19.94302285,137.7787882,554.0092758,17,947.6954894
1129.622925,6,34.60239029,-14.6316185,1,1,1,0,0,1,1,0,0,1,0,6,37,8,10,1.011736155,2,42.8571434,0.059999999,4,1,3,98.83999634,406.1225281,0.531161487,0.157000005,0.163200006,0.244550005,0.394199997,0.555750012,0.481050014,0.33129999,0.311100006,5,12,198,274,240,132,31,892,-1.820000052,33.92998505,26.89999962,18.89999962,1468.5,17.47431362,21.98494095,18.87299871,23.88254234,21.98494095,136.6584538,906.1667119,18,1395.174311
1235.524902,3,34.59752379,-14.42594987,1,1,0,0,1,1,1,0,1,1,1,7,45,8.666666985,12,2.023472309,3,100,0,6,1,5,98.83999634,359.4359131,0.485633373,0.156599998,0.158000007,0.157900006,0.298999995,0.48210001,0.400099993,0.301050007,0.280099988,2,9,198,258,230,119,27,843,-2.069999933,37.2700119,29.10000038,21.20000076,1523.199951,23.13040844,20,20.79669614,24.53615336,20,138.0916605,551.2257656,17,937.6546366
1235.525024,6,34.52337057,-14.21441596,0,1,0,1,0,1,0,0,0,1,0,7,37,8,12,1.011736155,2,100,0.039999999,3,1,3,98.83999634,783.9628296,0.687980592,0.168979317,0.165214285,0.194454321,0.381789532,0.5648173,0.406919706,0.360423024,0.349628945,0,10,205,273,237,127,43,895,-4.139999866,37.68281324,29.20000076,21.29999924,1410.800049,20.56682172,22.1100157,16.41983897,22.73598505,22.1100157,140.8933229,516.5609429,17,1194.963299
1317.893311,6,34.64064407,-14.63534069,1,1,1,1,0,1,1,1,0,1,0,4,29,6,8,1.011736155,3,20,0.039999999,3,1,5,98.83999634,231.9326782,0.607041702,0.148405691,0.175379809,0.280618864,0.398494909,0.555222848,0.425687688,0.315253611,0.351468609,5,12,196,271,235,131,28,878,-1.720000029,32.35803249,27.10000038,18.89999962,1470.099976,17.475813,22.05606534,17.85718645,23.9924239,22.05606534,139.0665862,967.856035,18.19552173,923.96771
1372.805542,1,34.75186539,-14.73353958,1,1,0,0,0,0,1,1,0,0,1,3,25,11.5,12,1.011736155,2,100,0.02,2,1,2,98.83999634,591.4569702,0.546337545,0.16216279,0.138018791,0.263129281,0.454563228,0.602506059,0.440655059,0.318154995,0.363919594,7,13,194,287,232,134,29,896,-1.909999967,31.37956796,26.60000038,18.70000076,1434,15.19272449,20.2885358,17.1729763,22.70065345,20.2885358,140.1788022,1120.863222,18,1042.289432
1453.558838,6,34.07040082,-14.31649405,1,1,1,0,0,1,1,0,0,1,0,5,23,8,12,1.011736155,2,0,0,4,1,5,98.83999634,107.1038208,0.412788346,0.178357384,0.23712124,0.214984733,0.324118723,0.6077717,0.539253376,0.362906542,0.3087599,1,16,204,247,231,126,53,878,-3.380000114,32.29492782,25.60000038,17.10000038,967.2000122,15.63425193,24.50677391,21.8524629,24.86696606,24.50677391,133.7320396,1265.046412,10,2574.652457
1482.630005,6,34.52196342,-14.22277709,0,1,1,0,0,0,0,0,0,0,1,6,40,4,6,0.202347234,1,0,0,2,0,1,98.83999634,546.4375,0.101173617,0.158771907,0.178630064,0.222858742,0.326905079,0.471717793,0.321618909,0.328130947,0.299688335,0,10,205,273,237,127,43,895,-4.139999866,37.52999115,29.20000076,21.29999924,1410.800049,17.31087479,19.9140693,16.72260309,21.85930617,19.9140693,141.5866896,522.1529518,17,1187.803344
1482.630005,6,34.52381857,-14.22103854,0,1,0,0,0,0,0,0,0,1,1,4,30,3.5,5,0.101173617,1,100,0,1,0,1,98.83999634,102.3777924,0.101173617,0.147557203,0.137645855,0.186628385,0.258430776,0.456622692,0.330485571,0.341214624,0.288223564,0,10,205,273,237,127,43,895,-4.139999866,37.52999115,29.20000076,21.29999924,1410.800049,17.41069435,21,14.63029286,20.71609312,21,141.7345643,518.0467528,17,1201.896779
1581.471924,1,34.73099518,-14.69813538,0,1,1,1,0,0,1,0,0,0,1,3,23,4,7,1.011736155,2,0,0,4,0,5,98.83999634,157.6214447,0.505868085,0.150051728,0.151224519,0.32932267,0.486819272,0.566228908,0.514515902,0.3827593,0.443345361,6,12,194,280,232,133,28,885,-1.809999943,34.39000702,26.79999924,18.79999924,1455.900024,14.77004722,22.30604266,14.07529647,22.47119714,22.30604266,132.6543395,1049.304348,18,1020.668477
1765.035767,6,34.64133467,-14.63766749,0,1,0,0,0,1,0,0,1,1,1,3,56,6.666666508,11,0.101173617,1,100,0,3,0,1,98.83999634,19.42745781,0.056657225,0.145654331,0.12734651,0.268616859,0.398588491,0.526629164,0.403112154,0.327889771,0.367080846,5,12,196,271,235,131,28,878,-1.720000029,32.35984841,27.10000038,18.89999962,1470.099976,16.9692021,21.97375264,17.37992973,24.47017426,21.97375264,138.0106388,969.185885,18,935.9918782
2839.562012,6,34.58601936,-14.60195836,1,1,1,0,0,1,1,0,1,0,0,6,40,5.5,10,0.809388936,3,100,0.02,11,1,13,98.83999634,98.48757172,0.316956691,0.175191335,0.214329646,0.264423923,0.38714151,0.538477232,0.436616301,0.356307552,0.328904745,5,12,197,270,237,131,31,883,-1.75,31.67000771,27.10000038,19.10000038,1514.099976,18.92036661,20.94132962,17.76613887,24.23714144,20.94132962,133.295869,897.6895619,17.60441094,1603.112342
2931.022705,6,34.10161987,-14.20484307,1,1,1,1,0,1,0,0,0,1,1,4,76,0.666666687,2,2.023472309,4,28.57143021,2.00000003,5,2,7,98.83999634,465.6609497,0.671792775,0.145899996,0.201299995,0.247199997,0.449800014,0.515150011,0.52335,0.363849998,0.415800005,0,15,199,248,226,125,48,861,-3.480000019,34.59999847,25.70000076,17.10000038,1015.099976,27.06060186,24.49407349,23.23336258,26.39067148,24.49407349,138.2802932,1235.382757,10,2586.016197
3530.071533,6,34.10089649,-14.20449697,1,1,1,1,0,1,1,0,1,1,1,3,33,11,11,1.011736155,1,100,0,3,0,3,98.83999634,134.7290039,0.16997166,0.154740204,0.169216159,0.168666986,0.447551838,0.473844897,0.52030167,0.363735687,0.336695419,0,15,199,248,226,125,48,861,-3.480000019,34.92008313,25.70000076,17.10000038,1015.099976,29.44762852,24.4330501,24.03607075,26.80831395,24.4330501,135.6182021,1228.414172,10,2588.825932
3685.982666,6,34.06386261,-14.32469413,1,1,1,0,0,1,1,0,1,1,0,7,55,2,2,1.011736155,2,100,0.900000036,5,3,6,98.83999634,249.7807007,0.242816687,0.140400007,0.127399996,0.160150006,0.252449989,0.442499995,0.476500005,0.287449986,0.238000005,1,16,204,247,231,126,53,878,-3.380000114,31.64998817,25.60000038,17.10000038,967.2000122,15.90755266,24.983104,23.46517331,26.99954719,24.983104,131.4001129,1241.652573,10,2532.41887
3931.21582,6,34.09919595,-14.20805748,1,1,1,1,0,1,1,0,0,0,1,7,40,5.666666508,8,0.607041717,3,0,1.450000051,5,3,5,98.83999634,428.4108582,0.089032777,0.123665236,0.190974592,0.160947213,0.428235565,0.35377298,0.46268093,0.33671428,0.278718143,0,15,199.1829766,248,226.0609917,125.0609924,48.18297735,861.4879393,-3.483659524,34.96206179,25.69390084,17.10609917,1015.459843,25.50946683,23.88111529,21.5597813,24.8151257,23.88111529,137.1602892,1234.675397,10,2610.451242
4567.827637,6,34.10607098,-14.196607,1,1,1,1,0,1,1,0,0,1,0,5,39,12,12,0.505868077,3,0,0.730000004,4,3,17,98.83999634,440.0754089,0.235127471,0.146486109,0.193801399,0.18913594,0.374272991,0.547830794,0.487855003,0.337943307,0.319301659,0,15,199,248,226,125,48,861,-3.480000019,33.05001068,25.70000076,17.10000038,1015.099976,28.05405637,25.34342386,27.28000413,26.71541665,25.34342386,137.4983017,1222.982575,10,2549.519018
5160.375977,6,34.10076437,-14.20741747,1,1,0,1,0,1,1,0,0,1,1,3,25,7.5,9,1.011736155,3,0,0.110000001,4,2,4,98.83999634,491.3039856,0.242816687,0.163299993,0.250200003,0.204099998,0.4384,0.371499985,0.420450002,0.329549998,0.290399998,0,15,199,248,226,125,48,861,-3.480000019,35.0200119,25.70000076,17.10000038,1015.099976,25.20958143,24.09826477,20.34316441,25.02421376,24.09826477,136.1265496,1237.49601,10,2598.585568
